uuid,submitTime,maptype,colour,legend,inputChanges,submitVal,rangeMin,rangeMax,correctVal,percept_error,percept_error_abs,acceptance,prog
9634614d-fc94-40d8-992a-b1370601a9f9,8802.8900000063,16,blue,clustered,8,76.1,56.5,76.1,97.97421113,-21.874211130000006,21.874211130000006,3,1
9634614d-fc94-40d8-992a-b1370601a9f9,5815.440000005765,15,red,checkered,3,25,23.7,25.4,24.12237956,0.8776204400000012,0.8776204400000012,2,2
9634614d-fc94-40d8-992a-b1370601a9f9,3450.9149999939837,13,green,sampled,1,13.8,13.8,13.8,14.06232146,-0.262321459999999,0.262321459999999,NA,3
9634614d-fc94-40d8-992a-b1370601a9f9,5375,14,blue,annotated,3,29.8,29.8,62.3,15.47172629,14.328273710000001,14.328273710000001,3,4
9634614d-fc94-40d8-992a-b1370601a9f9,4649.525000000722,3,red,headline,3,25.9,25.9,57.6,13.51967952,12.380320479999998,12.380320479999998,1,5
9634614d-fc94-40d8-992a-b1370601a9f9,3505.090000006021,5,green,checkered,2,11.6,11.6,14.5,24.58655029,-12.986550290000002,12.986550290000002,2,6
9634614d-fc94-40d8-992a-b1370601a9f9,3934.5500000054017,19,blue,clustered,1,17.3,17.3,17.3,18.640324,-1.340323999999999,1.340323999999999,3,7
9634614d-fc94-40d8-992a-b1370601a9f9,4193.339999997988,11,green,annotated,1,38.5,38.5,38.5,31.60906458,6.890935420000002,6.890935420000002,3,8
9634614d-fc94-40d8-992a-b1370601a9f9,3873.760000002221,17,red,headline,1,16.7,16.7,16.7,61.08473782,-44.38473782,44.38473782,1,9
9634614d-fc94-40d8-992a-b1370601a9f9,3944.835000002058,12,red,sampled,2,27.9,27.5,27.9,40.9402167,-13.040216700000002,13.040216700000002,NA,10
4ce06022-718b-43a0-9590-94b2697fcdd7,4252.260000008391,14,red,headline,1,22.2,22.2,22.2,15.47172629,6.72827371,6.72827371,2,1
4ce06022-718b-43a0-9590-94b2697fcdd7,4169.949999995879,10,red,sampled,3,44.2,38.8,44.2,76.14880384,-31.948803839999997,31.948803839999997,2,2
4ce06022-718b-43a0-9590-94b2697fcdd7,3029.339999993681,6,red,checkered,2,56.1,46.1,56.1,41.97796026,14.122039739999998,14.122039739999998,2,3
4ce06022-718b-43a0-9590-94b2697fcdd7,3885.889999990468,20,green,clustered,2,60.3,57.8,60.3,65.07262537,-4.77262537,4.77262537,4,4
4ce06022-718b-43a0-9590-94b2697fcdd7,4055.949999994482,11,red,annotated,2,21.8,21.8,24.7,31.60906458,-9.809064579999998,9.809064579999998,3,5
4ce06022-718b-43a0-9590-94b2697fcdd7,2981.9900000002235,19,blue,sampled,1,18.5,18.5,18.5,18.640324,-0.14032399999999967,0.14032399999999967,2,6
4ce06022-718b-43a0-9590-94b2697fcdd7,4447.534999999334,7,blue,checkered,2,64.5,44.9,64.5,70.74746455,-6.247464550000004,6.247464550000004,2,7
4ce06022-718b-43a0-9590-94b2697fcdd7,4602.549999995972,9,green,clustered,2,20.8,20.8,23.3,35.76478764,-14.96478764,14.96478764,4,8
4ce06022-718b-43a0-9590-94b2697fcdd7,5281.479999990552,8,green,headline,4,54.6,51.3,64.2,51.21808193,3.3819180700000047,3.3819180700000047,2,9
4ce06022-718b-43a0-9590-94b2697fcdd7,3822.809999997844,2,green,annotated,2,48.2,48.2,53.6,41.26523432,6.934765680000005,6.934765680000005,3,10
5abdda98-f60e-4e7a-8333-e8880e17b2c6,4319.630000012694,9,red,headline,1,21.8,21.8,21.8,35.76478764,-13.96478764,13.96478764,2,1
5abdda98-f60e-4e7a-8333-e8880e17b2c6,4137.460000012652,11,blue,annotated,2,56.3,56.3,60.1,31.60906458,24.69093542,24.69093542,5,2
5abdda98-f60e-4e7a-8333-e8880e17b2c6,2604.0550000034273,4,red,checkered,1,38.5,38.5,38.5,43.67773246,-5.177732460000001,5.177732460000001,5,3
5abdda98-f60e-4e7a-8333-e8880e17b2c6,2983.879999999772,10,blue,clustered,1,41.7,41.7,41.7,76.14880384,-34.44880384,34.44880384,2,4
5abdda98-f60e-4e7a-8333-e8880e17b2c6,2316.6349999955855,21,blue,sampled,1,21.2,21.2,21.2,31.70810848,-10.50810848,10.50810848,2,5
5abdda98-f60e-4e7a-8333-e8880e17b2c6,3138.039999990724,12,blue,clustered,1,25,25,25,40.9402167,-15.9402167,15.9402167,2,6
5abdda98-f60e-4e7a-8333-e8880e17b2c6,2684.869999997318,2,red,headline,1,28.8,28.8,28.8,41.26523432,-12.465234319999997,12.465234319999997,2,7
5abdda98-f60e-4e7a-8333-e8880e17b2c6,3288.9849999919534,20,red,checkered,1,29.5,29.5,29.5,65.07262537,-35.57262537,35.57262537,5,8
5abdda98-f60e-4e7a-8333-e8880e17b2c6,3266.6450000106124,5,blue,annotated,2,11,11,15.5,24.58655029,-13.586550290000002,13.586550290000002,5,9
5abdda98-f60e-4e7a-8333-e8880e17b2c6,2587.7650000038557,18,blue,sampled,1,41.3,41.3,41.3,63.54521049,-22.245210490000005,22.245210490000005,2,10
57bb05ba-e968-4350-bfd6-98b58514630d,2713.289999999688,10,blue,headline,1,42.7,42.7,42.7,76.14880384,-33.44880384,33.44880384,3,1
57bb05ba-e968-4350-bfd6-98b58514630d,2165.6349999975646,18,blue,checkered,1,28.7,28.7,28.7,63.54521049,-34.84521049,34.84521049,2,2
57bb05ba-e968-4350-bfd6-98b58514630d,2759.429999990971,5,red,clustered,1,26.7,26.7,26.7,24.58655029,2.1134497099999976,2.1134497099999976,2,3
57bb05ba-e968-4350-bfd6-98b58514630d,3376.734999998007,8,green,sampled,1,100,100,100,51.21808193,48.78191807,48.78191807,3,4
57bb05ba-e968-4350-bfd6-98b58514630d,3690.9250000026077,17,red,annotated,1,17,17,17,61.08473782,-44.08473782,44.08473782,4,5
57bb05ba-e968-4350-bfd6-98b58514630d,3414.8649999988265,20,red,checkered,1,24.6,24.6,24.6,65.07262537,-40.472625369999996,40.472625369999996,2,6
57bb05ba-e968-4350-bfd6-98b58514630d,2661.2699999968754,19,red,sampled,1,22.5,22.5,22.5,18.640324,3.8596760000000003,3.8596760000000003,3,7
57bb05ba-e968-4350-bfd6-98b58514630d,3201.054999997723,16,blue,headline,2,74.9,74.9,82,97.97421113,-23.074211129999995,23.074211129999995,3,8
57bb05ba-e968-4350-bfd6-98b58514630d,3511.6799999959767,11,blue,annotated,1,61.7,61.7,61.7,31.60906458,30.090935420000005,30.090935420000005,4,9
57bb05ba-e968-4350-bfd6-98b58514630d,2870.184999992489,2,green,clustered,1,100,100,100,41.26523432,58.73476568,58.73476568,2,10
0464a8fb-a36d-4dc1-9e31-c5ee0d4a5917,3272.645000004559,12,red,annotated,1,25.5,25.5,25.5,40.9402167,-15.4402167,15.4402167,3,1
0464a8fb-a36d-4dc1-9e31-c5ee0d4a5917,2883.5700000054203,13,green,headline,2,87.1,87.1,96.2,14.06232146,73.03767854,73.03767854,2,2
0464a8fb-a36d-4dc1-9e31-c5ee0d4a5917,2945.6300000019837,16,green,sampled,1,4.9,4.9,4.9,97.97421113,-93.07421113,93.07421113,4,3
0464a8fb-a36d-4dc1-9e31-c5ee0d4a5917,2706.7499999975553,3,green,clustered,1,79.3,79.3,79.3,13.51967952,65.78032048,65.78032048,NA,4
0464a8fb-a36d-4dc1-9e31-c5ee0d4a5917,2842.785000000731,5,blue,checkered,1,33,33,33,24.58655029,8.413449709999998,8.413449709999998,3,5
0464a8fb-a36d-4dc1-9e31-c5ee0d4a5917,3125.5249999958323,9,red,clustered,1,35.2,35.2,35.2,35.76478764,-0.5647876399999987,0.5647876399999987,NA,6
0464a8fb-a36d-4dc1-9e31-c5ee0d4a5917,3567.014999993262,20,blue,headline,2,31.3,31.3,31.8,65.07262537,-33.77262537,33.77262537,2,7
0464a8fb-a36d-4dc1-9e31-c5ee0d4a5917,2761.0899999999674,18,green,checkered,1,52.5,52.5,52.5,63.54521049,-11.045210490000002,11.045210490000002,3,8
0464a8fb-a36d-4dc1-9e31-c5ee0d4a5917,3518.165000001318,11,green,annotated,1,24.5,24.5,24.5,31.60906458,-7.109064579999998,7.109064579999998,3,9
0464a8fb-a36d-4dc1-9e31-c5ee0d4a5917,3160.6599999940954,6,green,sampled,1,26.3,26.3,26.3,41.97796026,-15.677960260000003,15.677960260000003,4,10
712474c5-0a12-4273-be3b-e9f160ff1c6d,3193.165000004228,18,red,annotated,1,54.6,54.6,54.6,63.54521049,-8.945210490000001,8.945210490000001,2,1
712474c5-0a12-4273-be3b-e9f160ff1c6d,3084.8649999970803,8,red,headline,2,38.8,30.5,38.8,51.21808193,-12.41808193,12.41808193,2,2
712474c5-0a12-4273-be3b-e9f160ff1c6d,2451.0149999987334,19,green,checkered,1,17.2,17.2,17.2,18.640324,-1.4403240000000004,1.4403240000000004,4,3
712474c5-0a12-4273-be3b-e9f160ff1c6d,3375.8600000001024,10,blue,sampled,2,34,27.3,34,76.14880384,-42.14880384,42.14880384,3,4
712474c5-0a12-4273-be3b-e9f160ff1c6d,2561.7050000000745,15,blue,clustered,1,28.8,28.8,28.8,24.12237956,4.677620440000002,4.677620440000002,2,5
712474c5-0a12-4273-be3b-e9f160ff1c6d,3376.235000003362,1,blue,headline,2,27.6,27.6,38.8,27.62110176,-0.021101759999996972,0.021101759999996972,2,6
712474c5-0a12-4273-be3b-e9f160ff1c6d,5271.435000002384,2,green,sampled,2,77,32.4,77,41.26523432,35.73476568,35.73476568,3,7
712474c5-0a12-4273-be3b-e9f160ff1c6d,2812.374999994063,5,red,clustered,1,27,27,27,24.58655029,2.4134497099999983,2.4134497099999983,2,8
712474c5-0a12-4273-be3b-e9f160ff1c6d,3482.8899999993155,11,green,checkered,2,25,24.6,25,31.60906458,-6.609064579999998,6.609064579999998,4,9
712474c5-0a12-4273-be3b-e9f160ff1c6d,8450.349999999162,12,green,annotated,3,39.1,39.1,51.2,40.9402167,-1.8402166999999992,1.8402166999999992,2,10
f1a2823a-ad9a-4cb8-8d80-79275c21389c,7070.364999992307,16,blue,headline,1,28.4,28.4,28.4,97.97421113,-69.57421113000001,69.57421113000001,NA,NA
f1a2823a-ad9a-4cb8-8d80-79275c21389c,2902.13999999105,20,blue,checkered,1,43.8,43.8,43.8,65.07262537,-21.27262537,21.27262537,NA,1
f1a2823a-ad9a-4cb8-8d80-79275c21389c,2614.20999999973,13,blue,clustered,1,50.4,50.4,50.4,14.06232146,36.33767854,36.33767854,NA,2
f1a2823a-ad9a-4cb8-8d80-79275c21389c,2122.125000008964,7,blue,sampled,1,28.9,28.9,28.9,70.74746455,-41.847464550000005,41.847464550000005,NA,3
f1a2823a-ad9a-4cb8-8d80-79275c21389c,2118.3949999976903,9,green,annotated,1,59.9,59.9,59.9,35.76478764,24.135212359999997,24.135212359999997,NA,4
f1a2823a-ad9a-4cb8-8d80-79275c21389c,2461.9450000027427,5,red,headline,1,44.2,44.2,44.2,24.58655029,19.61344971,19.61344971,NA,5
f1a2823a-ad9a-4cb8-8d80-79275c21389c,1948.0400000029476,8,red,checkered,1,37.8,37.8,37.8,51.21808193,-13.41808193,13.41808193,NA,6
f1a2823a-ad9a-4cb8-8d80-79275c21389c,1998.1899999984307,6,green,sampled,1,68.2,68.2,68.2,41.97796026,26.22203974,26.22203974,NA,7
f1a2823a-ad9a-4cb8-8d80-79275c21389c,2163.990000000922,19,blue,headline,1,65.3,65.3,65.3,18.640324,46.659676,46.659676,NA,8
f1a2823a-ad9a-4cb8-8d80-79275c21389c,2438.1849999917904,4,green,annotated,1,64.1,64.1,64.1,43.67773246,20.422267539999993,20.422267539999993,NA,9
f1a2823a-ad9a-4cb8-8d80-79275c21389c,2575.859999997192,1,green,clustered,1,54.7,54.7,54.7,27.62110176,27.078898240000004,27.078898240000004,NA,10
702b5b36-984b-466a-871c-6669ad7625db,4111.969999998109,13,green,sampled,1,26.5,26.5,26.5,14.06232146,12.43767854,12.43767854,NA,1
702b5b36-984b-466a-871c-6669ad7625db,2017.7750000002561,14,red,headline,1,55.4,55.4,55.4,15.47172629,39.92827371,39.92827371,NA,2
702b5b36-984b-466a-871c-6669ad7625db,1832.8249999904074,3,red,annotated,1,43.2,43.2,43.2,13.51967952,29.680320480000002,29.680320480000002,NA,3
702b5b36-984b-466a-871c-6669ad7625db,1880.4999999993015,4,green,checkered,1,48.6,48.6,48.6,43.67773246,4.92226754,4.92226754,NA,4
702b5b36-984b-466a-871c-6669ad7625db,2029.529999999795,8,green,clustered,1,37.9,37.9,37.9,51.21808193,-13.318081929999998,13.318081929999998,NA,5
702b5b36-984b-466a-871c-6669ad7625db,1890.2999999991152,21,green,checkered,1,49.8,49.8,49.8,31.70810848,18.091891519999997,18.091891519999997,NA,6
702b5b36-984b-466a-871c-6669ad7625db,2145.1600000000326,11,red,clustered,1,48.4,48.4,48.4,31.60906458,16.79093542,16.79093542,NA,7
702b5b36-984b-466a-871c-6669ad7625db,2049.1150000016205,19,green,annotated,1,44.7,44.7,44.7,18.640324,26.059676000000003,26.059676000000003,NA,8
702b5b36-984b-466a-871c-6669ad7625db,2350.5950000107987,18,red,headline,1,30.9,30.9,30.9,63.54521049,-32.645210490000004,32.645210490000004,NA,9
702b5b36-984b-466a-871c-6669ad7625db,2115.319999997155,7,green,sampled,1,49,49,49,70.74746455,-21.747464550000004,21.747464550000004,NA,10
06b18e73-b68a-485b-9031-435175b96b46,5688.64500001655,10,blue,annotated,2,44.2,36.2,44.2,76.14880384,-31.948803839999997,31.948803839999997,1,1
06b18e73-b68a-485b-9031-435175b96b46,4786.774999985937,1,red,headline,2,61.7,61.7,69.7,27.62110176,34.07889824,34.07889824,3,2
06b18e73-b68a-485b-9031-435175b96b46,3723.935000016354,8,blue,checkered,3,18.8,11.1,21.1,51.21808193,-32.41808193,32.41808193,3,3
06b18e73-b68a-485b-9031-435175b96b46,4447.249999997439,4,blue,clustered,2,38,38,50.5,43.67773246,-5.677732460000001,5.677732460000001,NA,4
06b18e73-b68a-485b-9031-435175b96b46,3026.6649999830406,2,green,sampled,2,43.1,32.2,43.1,41.26523432,1.8347656800000038,1.8347656800000038,4,5
06b18e73-b68a-485b-9031-435175b96b46,3081.784999987576,14,green,sampled,2,19.9,19.9,26.7,15.47172629,4.428273709999999,4.428273709999999,4,6
06b18e73-b68a-485b-9031-435175b96b46,3227.3149999964517,20,blue,headline,1,47.7,47.7,47.7,65.07262537,-17.372625369999994,17.372625369999994,3,7
06b18e73-b68a-485b-9031-435175b96b46,3958.2050000026356,15,blue,clustered,2,69.2,59.2,69.2,24.12237956,45.077620440000004,45.077620440000004,NA,8
06b18e73-b68a-485b-9031-435175b96b46,2649.0049999847542,5,red,checkered,2,32.3,32.3,43.9,24.58655029,7.7134497099999955,7.7134497099999955,3,9
06b18e73-b68a-485b-9031-435175b96b46,3011.720000009518,9,red,annotated,2,24.1,24.1,55.3,35.76478764,-11.66478764,11.66478764,1,10
8f3eb89e-dbc2-4af3-b615-3314b3272e41,3607,1,red,clustered,1,50.5,50.5,50.5,27.62110176,22.87889824,22.87889824,NA,1
8f3eb89e-dbc2-4af3-b615-3314b3272e41,3167,21,blue,sampled,2,49.6,27.1,49.6,31.70810848,17.89189152,17.89189152,NA,2
8f3eb89e-dbc2-4af3-b615-3314b3272e41,3477,10,red,checkered,2,50.1,43.4,50.1,76.14880384,-26.048803839999998,26.048803839999998,NA,3
8f3eb89e-dbc2-4af3-b615-3314b3272e41,2787,14,red,headline,1,39.2,39.2,39.2,15.47172629,23.728273710000003,23.728273710000003,NA,4
8f3eb89e-dbc2-4af3-b615-3314b3272e41,5631,19,red,annotated,1,25.1,25.1,25.1,18.640324,6.459676000000002,6.459676000000002,NA,5
8f3eb89e-dbc2-4af3-b615-3314b3272e41,2640,17,green,sampled,1,36.8,36.8,36.8,61.08473782,-24.284737820000004,24.284737820000004,NA,6
8f3eb89e-dbc2-4af3-b615-3314b3272e41,3251,9,blue,annotated,2,31.6,31.6,45.6,35.76478764,-4.16478764,4.16478764,NA,7
8f3eb89e-dbc2-4af3-b615-3314b3272e41,3531,20,blue,headline,2,49.9,39.7,49.9,65.07262537,-15.172625369999999,15.172625369999999,NA,8
8f3eb89e-dbc2-4af3-b615-3314b3272e41,3043,2,red,checkered,1,26.8,26.8,26.8,41.26523432,-14.465234319999997,14.465234319999997,NA,9
8f3eb89e-dbc2-4af3-b615-3314b3272e41,2686,3,blue,clustered,1,17.6,17.6,17.6,13.51967952,4.080320480000001,4.080320480000001,NA,10
4cadefb7-bee1-47e6-947b-c477c5ecc819,3026,6,red,headline,1,27.3,27.3,27.3,41.97796026,-14.677960260000003,14.677960260000003,NA,1
4cadefb7-bee1-47e6-947b-c477c5ecc819,2557,19,blue,clustered,1,34.7,34.7,34.7,18.640324,16.059676000000003,16.059676000000003,NA,2
4cadefb7-bee1-47e6-947b-c477c5ecc819,2139.999999999999,12,red,sampled,1,23,23,23,40.9402167,-17.9402167,17.9402167,NA,3
4cadefb7-bee1-47e6-947b-c477c5ecc819,2319,16,red,annotated,1,30.7,30.7,30.7,97.97421113,-67.27421113,67.27421113,NA,4
4cadefb7-bee1-47e6-947b-c477c5ecc819,1910.0000000000018,13,green,checkered,1,63.4,63.4,63.4,14.06232146,49.33767854,49.33767854,NA,5
4cadefb7-bee1-47e6-947b-c477c5ecc819,5464,3,blue,clustered,1,56.1,56.1,56.1,13.51967952,42.58032048,42.58032048,NA,6
4cadefb7-bee1-47e6-947b-c477c5ecc819,4876,14,red,checkered,1,55.2,55.2,55.2,15.47172629,39.72827371,39.72827371,NA,7
4cadefb7-bee1-47e6-947b-c477c5ecc819,2289.9999999999964,2,blue,sampled,1,28.6,28.6,28.6,41.26523432,-12.665234319999996,12.665234319999996,NA,8
4cadefb7-bee1-47e6-947b-c477c5ecc819,2475,18,green,headline,1,52.6,52.6,52.6,63.54521049,-10.945210490000001,10.945210490000001,NA,9
4cadefb7-bee1-47e6-947b-c477c5ecc819,2828,15,green,annotated,1,13,13,13,24.12237956,-11.122379559999999,11.122379559999999,NA,10
75b40891-6db6-4919-80f5-ee6dff44bb2a,2646.4300000225194,19,blue,headline,1,64.5,64.5,64.5,18.640324,45.859676,45.859676,NA,1
75b40891-6db6-4919-80f5-ee6dff44bb2a,2342.57500001695,7,blue,checkered,1,41.3,41.3,41.3,70.74746455,-29.447464550000007,29.447464550000007,NA,2
75b40891-6db6-4919-80f5-ee6dff44bb2a,2468.3699999877717,3,green,annotated,1,39.5,39.5,39.5,13.51967952,25.98032048,25.98032048,NA,3
f6446492-ea3e-4b21-aa92-30a7f3fdb059,10935.035000002244,4,blue,clustered,1,47.3,47.3,47.3,43.67773246,3.6222675399999957,3.6222675399999957,NA,NA
f6446492-ea3e-4b21-aa92-30a7f3fdb059,11244.26500001573,6,blue,sampled,1,58.9,58.9,58.9,41.97796026,16.922039739999995,16.922039739999995,NA,1
f6446492-ea3e-4b21-aa92-30a7f3fdb059,2061.1100000096485,15,red,annotated,1,37.1,37.1,37.1,24.12237956,12.977620440000003,12.977620440000003,NA,2
f6446492-ea3e-4b21-aa92-30a7f3fdb059,1964.8349999915808,9,green,headline,1,24.8,24.8,24.8,35.76478764,-10.96478764,10.96478764,NA,3
f6446492-ea3e-4b21-aa92-30a7f3fdb059,2204.8200000135694,2,blue,clustered,1,30.2,30.2,30.2,41.26523432,-11.065234319999998,11.065234319999998,NA,4
f6446492-ea3e-4b21-aa92-30a7f3fdb059,2565.585000003921,13,red,checkered,1,53.9,53.9,53.9,14.06232146,39.83767854,39.83767854,NA,5
f6446492-ea3e-4b21-aa92-30a7f3fdb059,2025.580000015907,11,green,checkered,1,24,24,24,31.60906458,-7.609064579999998,7.609064579999998,NA,6
f6446492-ea3e-4b21-aa92-30a7f3fdb059,2318.9499999862164,4,blue,annotated,1,36.4,36.4,36.4,43.67773246,-7.277732460000003,7.277732460000003,NA,7
f6446492-ea3e-4b21-aa92-30a7f3fdb059,2498.1999999727122,8,red,clustered,1,53.1,53.1,53.1,51.21808193,1.8819180700000047,1.8819180700000047,NA,8
2692566f-4f2d-47d5-a50b-da19d4de5a24,18902.345000009518,17,green,sampled,1,63.1,63.1,63.1,61.08473782,2.0152621800000006,2.0152621800000006,NA,1
2692566f-4f2d-47d5-a50b-da19d4de5a24,1995.325000025332,12,red,headline,1,54.4,54.4,54.4,40.9402167,13.459783299999998,13.459783299999998,NA,2
2692566f-4f2d-47d5-a50b-da19d4de5a24,1816.3749999948777,11,blue,clustered,1,54.2,54.2,54.2,31.60906458,22.590935420000005,22.590935420000005,NA,3
2692566f-4f2d-47d5-a50b-da19d4de5a24,1837.7650000038557,18,green,checkered,1,32.4,32.4,32.4,63.54521049,-31.145210490000004,31.145210490000004,NA,4
2692566f-4f2d-47d5-a50b-da19d4de5a24,1918.3349999948405,2,red,annotated,1,50.7,50.7,50.7,41.26523432,9.434765680000005,9.434765680000005,NA,5
2692566f-4f2d-47d5-a50b-da19d4de5a24,1890.895000018645,20,blue,checkered,1,52.5,52.5,52.5,65.07262537,-12.572625369999997,12.572625369999997,NA,6
2692566f-4f2d-47d5-a50b-da19d4de5a24,1917.8749999846332,7,green,headline,1,47.4,47.4,47.4,70.74746455,-23.347464550000005,23.347464550000005,NA,7
2692566f-4f2d-47d5-a50b-da19d4de5a24,1956.9900000060443,13,red,clustered,1,43.9,43.9,43.9,14.06232146,29.83767854,29.83767854,NA,8
2692566f-4f2d-47d5-a50b-da19d4de5a24,2106.1099999933504,14,blue,sampled,1,51.8,51.8,51.8,15.47172629,36.32827371,36.32827371,NA,9
2692566f-4f2d-47d5-a50b-da19d4de5a24,2504.8100000130944,8,green,annotated,1,50.5,50.5,50.5,51.21808193,-0.7180819299999968,0.7180819299999968,NA,10
e61a3d09-9872-4900-881a-c25483738ac3,7649.385000026086,20,blue,checkered,1,61.6,61.6,61.6,65.07262537,-3.472625369999996,3.472625369999996,NA,1
e61a3d09-9872-4900-881a-c25483738ac3,2740.9800000023097,16,green,sampled,1,26,26,26,97.97421113,-71.97421113,71.97421113,NA,2
